Ticker,E50.PA,E50.PA,E50.PA,E50.PA,E50.PA,E50.PA,ANX.PA,ANX.PA,ANX.PA,ANX.PA,ANX.PA,ES5.PA,ES5.PA,ES5.PA,ES5.PA,ES5.PA,ES5.PA
Price,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,
2021-01-04,,,,,,,117.4800033569336,117.54000091552734,115.5,115.5,1600,,,,,,
2021-01-05,,,,,,,115.23999786376953,116.12000274658203,114.77999877929688,115.66000366210938,1937,,,,,,
2021-01-06,,,,,,,113.73999786376953,116.08000183105469,113.16000366210938,115.94000244140625,3748,,,,,,
2021-01-07,,,,,,,115.19999694824219,117.30000305175781,114.76000213623047,117.16000366210938,3061,,,,,,
2021-01-08,,,,,,,118.4000015258789,118.68000030517578,118.0,118.4800033569336,5160,,,,,,
2021-01-11,,,,,,,119.4800033569336,119.66000366210938,118.4800033569336,118.94000244140625,10577,,,,,,
2021-01-12,,,,,,,118.55999755859375,118.77999877929688,118.0,118.37999725341797,2107,,,,,,
2021-01-13,,,,,,,118.13999938964844,119.0,117.73999786376953,119.0,4690,,,,,,
2021-01-14,,,,,,,118.95999908447266,119.69999694824219,118.5,119.27999877929688,1552,,,,,,
2021-01-15,,,,,,,118.45999908447266,118.9800033569336,118.0,118.55999755859375,10694,,,,,,
2021-01-18,,,,,,,118.08000183105469,118.30000305175781,117.95999908447266,118.26000213623047,470,,,,,,
2021-01-19,,,,,,,118.91999816894531,118.94000244140625,118.13999938964844,118.37999725341797,1200,,,,,,
2021-01-20,,,,,,,119.62000274658203,121.95999908447266,119.62000274658203,121.95999908447266,6269,,,,,,
2021-01-21,,,,,,,122.95999908447266,122.95999908447266,121.9000015258789,122.69999694824219,1626,,,,,,
2021-01-22,,,,,,,122.44000244140625,122.5999984741211,121.94000244140625,122.19999694824219,12285,,,,,,
2021-01-25,,,,,,,123.33999633789062,124.58000183105469,122.77999877929688,122.77999877929688,57432,,,,,,
2021-01-26,,,,,,,123.37999725341797,123.80000305175781,123.26000213623047,123.66000366210938,1588,,,,,,
2021-01-27,,,,,,,124.22000122070312,124.66000366210938,122.08000183105469,122.0999984741211,8874,,,,,,
2021-01-28,,,,,,,119.91999816894531,122.4000015258789,118.94000244140625,122.08000183105469,8091,,,,,,
2021-01-29,,,,,,,119.80000305175781,120.30000305175781,119.23999786376953,119.23999786376953,1906,,,,,,
2021-02-01,,,,,,,119.63999938964844,121.55999755859375,119.63999938964844,121.55999755859375,5994,,,,,,
2021-02-02,,,,,,,123.05999755859375,124.45999908447266,123.0199966430664,124.30000305175781,313304,,,,,,
2021-02-03,,,,,,,125.72000122070312,125.76000213623047,124.5,124.63999938964844,11959,,,,,,
2021-02-04,,,,,,,124.63999938964844,125.23999786376953,124.63999938964844,125.19999694824219,8936,,,,,,
2021-02-05,,,,,,,126.54000091552734,126.72000122070312,125.5199966430664,125.66000366210938,2417,,,,,,
2021-02-08,,,,,,,126.5,126.62000274658203,126.05999755859375,126.05999755859375,6414,,,,,,
2021-02-09,,,,,,,126.16000366210938,126.55999755859375,125.76000213623047,126.16000366210938,2667,,,,,,
2021-02-10,,,,,,,126.4800033569336,126.4800033569336,124.77999877929688,125.12000274658203,2078,,,,,,
2021-02-11,,,,,,,125.72000122070312,126.31999969482422,125.72000122070312,126.31999969482422,1611,,,,,,
2021-02-12,,,,,,,126.08000183105469,126.5,125.91999816894531,126.5,9746,,,,,,
2021-02-15,,,,,,,127.12000274658203,127.45999908447266,127.05999755859375,127.4000015258789,4661,,,,,,
2021-02-16,,,,,,,127.45999908447266,127.69999694824219,126.9000015258789,127.0,4018,,,,,,
2021-02-17,,,,,,,127.0,127.27999877929688,125.72000122070312,125.72000122070312,4447,,,,,,
2021-02-18,,,,,,,126.13999938964844,126.13999938964844,124.63999938964844,125.13999938964844,9145,,,,,,
2021-02-19,,,,,,,125.54000091552734,125.9800033569336,125.41999816894531,125.81999969482422,1808,,,,,,
2021-02-22,,,,,,,123.54000091552734,123.63999938964844,122.0,122.30000305175781,6485,,,,,,
2021-02-23,,,,,,,121.91999816894531,121.91999816894531,117.30000305175781,119.76000213623047,35430,,,,,,
2021-02-24,,,,,,,120.54000091552734,122.04000091552734,119.80000305175781,121.08000183105469,4847,,,,,,
2021-02-25,,,,,,,121.63999938964844,121.63999938964844,119.37999725341797,119.41999816894531,2071,,,,,,
2021-02-26,,,,,,,117.22000122070312,119.86000061035156,117.22000122070312,119.86000061035156,7217,,,,,,
2021-03-01,,,,,,,121.0999984741211,122.04000091552734,120.95999908447266,122.04000091552734,7564,,,,,,
2021-03-02,,,,,,,122.5999984741211,123.0999984741211,121.22000122070312,121.22000122070312,4554,,,,,,
2021-03-03,,,,,,,121.55999755859375,121.69999694824219,118.69999694824219,119.54000091552734,104368,,,,,,
2021-03-04,,,,,,,117.41999816894531,118.08000183105469,116.22000122070312,117.55999755859375,10161,,,,,,
2021-03-05,,,,,,,115.76000213623047,117.80000305175781,114.44000244140625,114.76000213623047,85128,,,,,,
2021-03-08,,,,,,,116.66000366210938,119.33999633789062,116.26000213623047,118.54000091552734,5270,,,,,,
2021-03-09,,,,,,,117.18000030517578,119.58000183105469,117.18000030517578,119.58000183105469,4463,,,,,,
2021-03-10,,,,,,,119.81999969482422,121.4800033569336,119.5999984741211,120.0999984741211,51677,,,,,,
2021-03-11,,,,,,,120.69999694824219,121.68000030517578,120.63999938964844,121.68000030517578,166628,,,,,,
2021-03-12,,,,,,,120.05999755859375,120.4000015258789,119.69999694824219,119.80000305175781,2981,,,,,,
2021-03-15,,,,,,,120.55999755859375,121.37999725341797,120.55999755859375,121.13999938964844,1456,,,,,,
2021-03-16,,,,,,,122.80000305175781,124.44000244140625,122.55999755859375,123.76000213623047,4658,,,,,,
2021-03-17,,,,,,,123.16000366210938,123.16000366210938,121.26000213623047,121.81999969482422,2832,,,,,,
2021-03-18,,,,,,,122.04000091552734,122.08000183105469,121.0,121.4000015258789,5244,,,,,,
2021-03-19,,,,,,,120.31999969482422,120.76000213623047,119.5199966430664,120.66000366210938,2434,,,,,,
2021-03-22,,,,,,,121.0199966430664,122.80000305175781,121.0,122.80000305175781,2360,,,,,,
2021-03-23,,,,,,,122.41999816894531,123.69999694824219,122.31999969482422,123.0999984741211,1357,,,,,,
2021-03-24,,,,,,,123.26000213623047,123.80000305175781,122.19999694824219,122.26000213623047,1152,,,,,,
2021-03-25,,,,,,,121.05999755859375,121.37999725341797,119.91999816894531,120.87999725341797,3461,,,,,,
2021-03-26,,,,,,,121.4800033569336,121.5,120.4000015258789,121.5,275,,,,,,
2021-03-29,,,,,,,122.13999938964844,123.0,121.69999694824219,122.12000274658203,4819,,,,,,
2021-03-30,,,,,,,122.62000274658203,122.76000213623047,122.18000030517578,122.76000213623047,798,,,,,,
2021-03-31,,,,,,,122.62000274658203,124.63999938964844,122.5199966430664,124.63999938964844,2314,,,,,,
2021-04-01,,,,,,,125.27999877929688,126.62000274658203,125.27999877929688,126.0,36936,,,,,,
2021-04-06,,,,,,,128.16000366210938,128.5,127.83999633789062,128.36000061035156,4297,,,,,,
2021-04-07,,,,,,,127.77999877929688,127.87999725341797,126.95999908447266,127.55999755859375,1909,,,,,,
2021-04-08,,,,,,,128.83999633789062,129.10000610351562,128.5399932861328,128.63999938964844,342161,,,,,,
2021-04-09,,,,,,,128.8000030517578,129.05999755859375,128.39999389648438,129.05999755859375,1258,,,,,,
2021-04-12,,,,,,,129.6199951171875,129.8000030517578,128.9600067138672,129.1199951171875,1759,,,,,,
2021-04-13,,,,,,,129.5,130.25999450683594,129.4199981689453,130.1999969482422,1201,,,,,,
2021-04-14,,,,,,,130.36000061035156,130.9199981689453,129.3800048828125,129.3800048828125,1059,,,,,,
2021-04-15,,,,,,,129.1199951171875,130.39999389648438,129.1199951171875,130.3800048828125,798,,,,,,
2021-04-16,,,,,,,130.3800048828125,130.67999267578125,130.13999938964844,130.4600067138672,2803,,,,,,
2021-04-19,,,,,,,130.75999450683594,130.83999633789062,128.89999389648438,128.89999389648438,8170,,,,,,
2021-04-20,,,,,,,128.52000427246094,128.94000244140625,127.41999816894531,127.41999816894531,237985,,,,,,
2021-04-21,,,,,,,127.81999969482422,128.63999938964844,127.5,128.63999938964844,2469,,,,,,
2021-04-22,,,,,,,128.94000244140625,129.44000244140625,128.66000366210938,129.44000244140625,962,,,,,,
2021-04-23,,,,,,,127.58000183105469,128.82000732421875,127.4000015258789,128.82000732421875,1957,,,,,,
2021-04-26,,,,,,,128.4600067138672,129.24000549316406,128.0,129.24000549316406,1570,,,,,,
2021-04-27,,,,,,,129.82000732421875,129.94000244140625,128.8800048828125,129.02000427246094,511,,,,,,
2021-04-28,,,,,,,129.22000122070312,129.22000122070312,128.4199981689453,128.4199981689453,10269,,,,,,
2021-04-29,,,,,,,129.02000427246094,129.3800048828125,128.1199951171875,128.1199951171875,2835,,,,,,
2021-04-30,,,,,,,128.3000030517578,128.8800048828125,127.86000061035156,128.83999633789062,1587,,,,,,
2021-05-03,,,,,,,128.82000732421875,128.97999572753906,127.73999786376953,127.81999969482422,2290,,,,,,
2021-05-04,,,,,,,127.83999633789062,127.9000015258789,124.76000213623047,124.83999633789062,3943,,,,,,
2021-05-05,,,,,,,126.04000091552734,127.05999755859375,126.04000091552734,126.72000122070312,21357,,,,,,
2021-05-06,,,,,,,125.72000122070312,125.94000244140625,124.30000305175781,125.23999786376953,498,,,,,,
2021-05-07,,,,,,,126.08000183105469,127.0,125.86000061035156,126.66000366210938,854,,,,,,
2021-05-10,,,,,,,125.55999755859375,125.72000122070312,123.62000274658203,123.76000213623047,11690,,,,,,
2021-05-11,,,,,,,121.94000244140625,122.0999984741211,119.73999786376953,122.0999984741211,314006,,,,,,
2021-05-12,,,,,,,122.36000061035156,122.5199966430664,120.66000366210938,120.66000366210938,2463,,,,,,
2021-05-13,,,,,,,120.08000183105469,121.76000213623047,119.37999725341797,121.30000305175781,2680,,,,,,
2021-05-14,,,,,,,121.72000122070312,122.73999786376953,121.5199966430664,122.73999786376953,5185,,,,,,
2021-05-17,,,,,,,122.94000244140625,122.94000244140625,121.91999816894531,121.91999816894531,3220,,,,,,
2021-05-18,,,,,,,122.86000061035156,122.86000061035156,121.9800033569336,122.0,3260,,,,,,
2021-05-19,,,,,,,119.68000030517578,119.80000305175781,118.54000091552734,119.80000305175781,9805,,,,,,
2021-05-20,,,,,,,120.9800033569336,123.12000274658203,120.58000183105469,123.12000274658203,2913,,,,,,
2021-05-21,,,,,,,123.27999877929688,124.0999984741211,123.22000122070312,123.30000305175781,793,,,,,,
2021-05-24,,,,,,,123.0,124.76000213623047,123.0,124.76000213623047,2204,,,,,,
2021-05-25,,,,,,,124.9800033569336,125.0,124.13999938964844,124.13999938964844,808,,,,,,
2021-05-26,,,,,,,125.0,125.19999694824219,124.81999969482422,125.0999984741211,1764,,,,,,
2021-05-27,,,,,,,124.9800033569336,125.41999816894531,124.73999786376953,125.37999725341797,686,,,,,,
2021-05-28,,,,,,,125.30000305175781,125.91999816894531,125.30000305175781,125.68000030517578,712,,,,,,
2021-05-31,,,,,,,125.41999816894531,125.45999908447266,124.80000305175781,124.80000305175781,983,,,,,,
2021-06-01,,,,,,,125.05999755859375,125.5,124.13999938964844,124.44000244140625,648,,,,,,
2021-06-02,,,,,,,124.76000213623047,125.41999816894531,124.76000213623047,125.12000274658203,1517,,,,,,
2021-06-03,,,,,,,125.0999984741211,125.0999984741211,124.12000274658203,124.76000213623047,4573,,,,,,
2021-06-04,,,,,,,124.66000366210938,126.30000305175781,124.55999755859375,126.16000366210938,2950,,,,,,
2021-06-07,,,,,,,126.30000305175781,126.30000305175781,125.63999938964844,125.63999938964844,939,,,,,,
2021-06-08,,,,,,,126.5,127.26000213623047,126.19999694824219,126.19999694824219,2426,,,,,,
2021-06-09,,,,,,,126.5999984741211,126.87999725341797,126.55999755859375,126.81999969482422,721,,,,,,
2021-06-10,,,,,,,126.5999984741211,127.62000274658203,126.30000305175781,127.62000274658203,468,,,,,,
2021-06-11,,,,,,,127.9000015258789,128.8800048828125,127.87999725341797,128.8800048828125,1726,,,,,,
2021-06-14,,,,,,,129.32000732421875,129.36000061035156,128.89999389648438,129.1999969482422,6545,,,,,,
2021-06-15,,,,,,,130.1199951171875,130.39999389648438,129.36000061035156,129.36000061035156,2290,,,,,,
2021-06-16,,,,,,,129.36000061035156,129.72000122070312,129.16000366210938,129.4199981689453,905,,,,,,
2021-06-17,,,,,,,130.4199981689453,132.89999389648438,129.8000030517578,132.89999389648438,2849,,,,,,
2021-06-18,,,,,,,133.1999969482422,133.27999877929688,132.16000366210938,132.16000366210938,1449,,,,,,
2021-06-21,,,,,,,132.1999969482422,132.67999267578125,131.5,132.25999450683594,2259,,,,,,
2021-06-22,,,,,,,132.52000427246094,133.32000732421875,132.3000030517578,133.32000732421875,1148,,,,,,
2021-06-23,,,,,,,133.89999389648438,133.89999389648438,133.27999877929688,133.36000061035156,565,,,,,,
2021-06-24,,,,,,,133.8000030517578,134.83999633789062,133.8000030517578,134.77999877929688,1014,,,,,,
2021-06-25,,,,,,,134.1999969482422,134.47999572753906,133.67999267578125,134.32000732421875,301,,,,,,
2021-06-28,,,,,,,134.27999877929688,135.55999755859375,134.27999877929688,135.55999755859375,854,,,,,,
2021-06-29,,,,,,,135.8000030517578,136.44000244140625,135.77999877929688,136.16000366210938,2777,,,,,,
2021-06-30,,,,,,,136.9600067138672,137.36000061035156,136.6199951171875,137.0800018310547,894,,,,,,
2021-07-01,,,,,,,137.22000122070312,137.63999938964844,136.60000610351562,136.63999938964844,4494,,,,,,
2021-07-02,,,,,,,137.27999877929688,138.1999969482422,137.27999877929688,138.0800018310547,762,,,,,,
2021-07-05,,,,,,,138.36000061035156,138.5800018310547,138.22000122070312,138.4199981689453,3738,,,,,,
2021-07-06,,,,,,,137.97999572753906,139.39999389648438,137.97999572753906,139.27999877929688,371,,,,,,
2021-07-07,,,,,,,139.8000030517578,140.67999267578125,139.66000366210938,139.75999450683594,2340,,,,,,
2021-07-08,,,,,,,139.75999450683594,139.75999450683594,137.10000610351562,138.0800018310547,3042,,,,,,
2021-07-09,,,,,,,139.0399932861328,139.3800048828125,138.33999633789062,139.3800048828125,4006,,,,,,
2021-07-12,,,,,,,139.60000610351562,140.24000549316406,139.1999969482422,139.8000030517578,81550,,,,,,
2021-07-13,,,,,,,139.97999572753906,141.75999450683594,139.97999572753906,141.75999450683594,601,,,,,,
2021-07-14,,,,,,,141.0,141.5399932861328,140.83999633789062,141.02000427246094,11086,,,,,,
2021-07-15,,,,,,,140.83999633789062,141.05999755859375,139.6999969482422,140.24000549316406,893,,,,,,
2021-07-16,,,,,,,139.83999633789062,140.5,139.3800048828125,139.3800048828125,419,,,,,,
2021-07-19,,,,,,,138.82000732421875,139.10000610351562,136.94000244140625,137.86000061035156,3327,,,,,,
2021-07-20,,,,,,,138.75999450683594,139.32000732421875,137.9199981689453,139.32000732421875,2565,,,,,,
2021-07-21,,,,,,,139.94000244140625,140.16000366210938,139.60000610351562,139.94000244140625,479,,,,,,
2021-07-22,,,,,,,140.9199981689453,141.36000061035156,140.5800018310547,141.36000061035156,11330,,,,,,
2021-07-23,,,,,,,142.27999877929688,143.13999938964844,142.0,143.13999938964844,131353,,,,,,
2021-07-26,,,,,,,143.36000061035156,143.36000061035156,142.6199951171875,143.0399932861328,3824,,,,,,
2021-07-27,,,,,,,143.17999267578125,143.3800048828125,140.24000549316406,140.24000549316406,2258,,,,,,
2021-07-28,,,,,,,141.3800048828125,142.25999450683594,141.24000549316406,142.25999450683594,2801,,,,,,
2021-07-29,,,,,,,141.47999572753906,141.6999969482422,141.0,141.63999938964844,2549,,,,,,
2021-07-30,,,,,,,139.5399932861328,140.6999969482422,139.5,140.6199951171875,50677,,,,,,
2021-08-02,,,,,,,141.47999572753906,141.52000427246094,140.8000030517578,141.5,1293,,,,,,
2021-08-03,,,,,,,141.1999969482422,141.1999969482422,140.27999877929688,140.60000610351562,60861,,,,,,
2021-08-04,,,,,,,141.75999450683594,142.10000610351562,141.3800048828125,142.02000427246094,50764,,,,,,
2021-08-05,,,,,,,142.3800048828125,143.10000610351562,142.32000732421875,143.05999755859375,669,,,,,,
2021-08-06,,,,,,,143.22000122070312,143.66000366210938,143.05999755859375,143.33999633789062,264,,,,,,
2021-08-09,,,,,,,143.16000366210938,143.8000030517578,143.16000366210938,143.8000030517578,1137,,,,,,
2021-08-10,,,,,,,144.05999755859375,144.55999755859375,143.10000610351562,143.47999572753906,918,,,,,,
2021-08-11,,,,,,,143.47999572753906,143.8800048828125,142.66000366210938,142.83999633789062,659,,,,,,
2021-08-12,,,,,,,142.6999969482422,143.44000244140625,142.5,143.44000244140625,1205,,,,,,
2021-08-13,,,,,,,143.74000549316406,143.74000549316406,143.10000610351562,143.17999267578125,904,,,,,,
2021-08-16,,,,,,,143.16000366210938,143.36000061035156,141.8800048828125,142.25999450683594,6123,,,,,,
2021-08-17,,,,,,,143.39999389648438,143.39999389648438,143.0,143.05999755859375,933,,,,,,
2021-08-18,,,,,,,143.25999450683594,143.25999450683594,142.83999633789062,143.10000610351562,322,,,,,,
2021-08-19,,,,,,,141.10000610351562,142.63999938964844,140.86000061035156,142.63999938964844,1822,,,,,,
2021-08-20,,,,,,,142.75999450683594,144.22000122070312,142.10000610351562,144.13999938964844,459,,,,,,
2021-08-23,,,,,,,144.47999572753906,145.5399932861328,144.0,145.5399932861328,1139,,,,,,
2021-08-24,,,,,,,146.33999633789062,146.5800018310547,145.8800048828125,145.8800048828125,640,,,,,,
2021-08-25,,,,,,,146.44000244140625,146.55999755859375,146.0399932861328,146.10000610351562,1312,,,,,,
2021-08-26,,,,,,,145.39999389648438,146.0,145.3000030517578,145.5,1173,,,,,,
2021-08-27,,,,,,,145.52000427246094,146.17999267578125,145.3000030517578,145.9199981689453,952,,,,,,
2021-08-30,,,,,,,146.25999450683594,147.67999267578125,146.1999969482422,147.5800018310547,4851,,,,,,
2021-08-31,,,,,,,148.05999755859375,148.05999755859375,146.94000244140625,147.47999572753906,5851,,,,,,
2021-09-01,,,,,,,147.9600067138672,148.10000610351562,147.5,147.9600067138672,1925,,,,,,
2021-09-02,,,,,,,147.47999572753906,147.6999969482422,147.39999389648438,147.39999389648438,56106,,,,,,
2021-09-03,,,,,,,146.83999633789062,147.1999969482422,146.22000122070312,147.1999969482422,2371,,,,,,
2021-09-06,,,,,,,147.67999267578125,148.0,147.66000366210938,147.94000244140625,2403,,,,,,
2021-09-07,,,,,,,147.74000549316406,147.86000061035156,147.0800018310547,147.8000030517578,637,,,,,,
2021-09-08,,,,,,,148.0,148.1999969482422,147.27999877929688,147.27999877929688,570,,,,,,
2021-09-09,,,,,,,147.36000061035156,148.1199951171875,147.10000610351562,147.67999267578125,169494,,,,,,
2021-09-10,,,,,,,147.39999389648438,147.9199981689453,146.94000244140625,146.94000244140625,48306,,,,,,
2021-09-13,,,,,,,147.02000427246094,147.33999633789062,145.6999969482422,145.6999969482422,2427,,,,,,
2021-09-14,,,,,,,145.86000061035156,146.36000061035156,145.60000610351562,146.0399932861328,388,,,,,,
2021-09-15,,,,,,,146.02000427246094,146.02000427246094,145.02000427246094,145.3000030517578,879,,,,,,
2021-09-16,,,,,,,146.82000732421875,147.1999969482422,146.33999633789062,146.33999633789062,670,,,,,,
2021-09-17,,,,,,,147.4199981689453,147.4199981689453,146.0399932861328,146.0399932861328,672,,,,,,
2021-09-20,,,,,,,145.1999969482422,145.36000061035156,143.0,143.0800018310547,2239,,,,,,
2021-09-21,,,,,,,143.9199981689453,144.5800018310547,143.0,144.16000366210938,2715,,,,,,
2021-09-22,,,,,,,143.9600067138672,144.47999572753906,143.36000061035156,144.47999572753906,896,,,,,,
2021-09-23,,,,,,,145.16000366210938,146.0399932861328,145.05999755859375,145.83999633789062,2445,,,,,,
2021-09-24,,,,,,,145.3000030517578,145.66000366210938,145.17999267578125,145.4199981689453,1248,,,,,,
2021-09-27,,,,,,,146.83999633789062,146.9199981689453,144.5,145.0800018310547,1845,,,,,,
2021-09-28,,,,,,,144.33999633789062,144.44000244140625,141.66000366210938,141.6999969482422,5103,,,,,,
2021-09-29,,,,,,,142.24000549316406,143.25999450683594,142.24000549316406,142.5,1627,,,,,,
2021-09-30,,,,,,,143.24000549316406,143.44000244140625,142.8000030517578,142.82000732421875,2237,,,,,,
2021-10-01,,,,,,,140.6199951171875,142.05999755859375,140.33999633789062,141.66000366210938,993,,,,,,
2021-10-04,,,,,,,141.27999877929688,141.77999877929688,138.8800048828125,138.8800048828125,2548,,,,,,
2021-10-05,,,,,,,139.9199981689453,141.8800048828125,139.86000061035156,141.66000366210938,2215,,,,,,
2021-10-06,,,,,,,140.67999267578125,142.0800018310547,139.94000244140625,141.72000122070312,49603,,,,,,
2021-10-07,,,,,,,143.94000244140625,145.0399932861328,143.94000244140625,144.86000061035156,1536,,,,,,
2021-10-08,,,,,,,144.39999389648438,144.47999572753906,143.39999389648438,143.4600067138672,2309,,,,,,
2021-10-11,,,,,,,142.5,143.89999389648438,142.1199951171875,143.82000732421875,515,,,,,,
2021-10-12,,,,,,,141.27999877929688,143.24000549316406,141.27999877929688,142.24000549316406,10937,,,,,,
2021-10-13,,,,,,,141.63999938964844,142.55999755859375,141.44000244140625,142.02000427246094,106249,,,,,,
2021-10-14,,,,,,,143.3000030517578,144.83999633789062,143.17999267578125,144.83999633789062,6321,,,,,,
2021-10-15,,,,,,,145.25999450683594,145.77999877929688,145.0800018310547,145.77999877929688,1055,,,,,,
2021-10-18,,,,,,,145.55999755859375,146.5399932861328,145.39999389648438,146.5399932861328,2593,,,,,,
2021-10-19,,,,,,,147.0800018310547,147.82000732421875,147.0,147.82000732421875,17033,,,,,,
2021-10-20,,,,,,,147.83999633789062,148.3800048828125,147.83999633789062,148.0,1945,,,,,,
2021-10-21,,,,,,,147.27999877929688,148.24000549316406,147.27999877929688,148.02000427246094,400,,,,,,
2021-10-22,,,,,,,148.17999267578125,148.6199951171875,147.4600067138672,147.4600067138672,9339,,,,,,
2021-10-25,,,,,,,147.75999450683594,148.60000610351562,147.66000366210938,148.60000610351562,127007,,,,,,
2021-10-26,,,,,,,150.32000732421875,151.39999389648438,150.05999755859375,150.74000549316406,2914,,,,,,
2021-10-27,,,,,,,150.25999450683594,151.13999938964844,149.5,151.10000610351562,1175,,,,,,
2021-10-28,,,,,,,150.5800018310547,151.27999877929688,150.3800048828125,150.60000610351562,21224,,,,,,
2021-10-29,,,,,,,149.89999389648438,152.47999572753906,149.82000732421875,152.47999572753906,704,,,,,,
2021-11-01,,,,,,,153.6199951171875,153.86000061035156,152.8000030517578,153.02000427246094,9585,,,,,,
2021-11-02,,,,,,,153.02000427246094,154.13999938964844,152.9199981689453,153.97999572753906,2828,,,,,,
2021-11-03,,,,,,,154.3000030517578,154.5399932861328,154.05999755859375,154.3000030517578,1107,,,,,,
2021-11-04,,,,,,,156.6199951171875,158.1999969482422,156.6199951171875,157.9199981689453,1111,,,,,,
2021-11-05,,,,,,,158.1199951171875,159.6199951171875,158.1199951171875,158.9199981689453,12489,,,,,,
2021-11-08,,,,,,,157.9199981689453,158.27999877929688,157.72000122070312,158.0,1428,,,,,,
2021-11-09,,,,,,,157.3800048828125,158.1999969482422,156.1199951171875,156.94000244140625,1939,,,,,,
2021-11-10,,,,,,,157.0399932861328,157.10000610351562,155.24000549316406,156.72000122070312,2431,,,,,,
2021-11-11,,,,,,,156.3800048828125,157.1199951171875,156.22000122070312,156.89999389648438,714,,,,,,
2021-11-12,,,,,,,157.1199951171875,158.25999450683594,156.8000030517578,158.25999450683594,1001,,,,,,
2021-11-15,,,,,,,158.5399932861328,159.16000366210938,158.25999450683594,158.39999389648438,1521,,,,,,
2021-11-16,,,,,,,159.36000061035156,160.8800048828125,159.17999267578125,160.8800048828125,1542,,,,,,
2021-11-17,,,,,,,161.39999389648438,161.82000732421875,161.27999877929688,161.82000732421875,1291,,,,,,
2021-11-18,,,,,,,161.72000122070312,162.0800018310547,161.0,161.89999389648438,11765,,,,,,
2021-11-19,,,,,,,163.36000061035156,164.17999267578125,163.36000061035156,164.05999755859375,965,,,,,,
2021-11-22,,,,,,,165.0399932861328,166.6999969482422,164.86000061035156,165.22000122070312,3156,,,,,,
2021-11-23,,,,,,,162.3800048828125,163.32000732421875,160.4199981689453,161.05999755859375,1116,,,,,,
2021-11-24,,,,,,,162.4600067138672,163.10000610351562,161.13999938964844,162.8800048828125,617,,,,,,
2021-11-25,,,,,,,163.77999877929688,163.86000061035156,163.3800048828125,163.5399932861328,48817,,,,,,
2021-11-26,,,,,,,161.0800018310547,161.75999450683594,158.89999389648438,158.94000244140625,2359,,,,,,
2021-11-29,,,,,,,160.9600067138672,162.05999755859375,160.25999450683594,161.9199981689453,531,,,,,,
2021-11-30,,,,,,,161.1999969482422,161.82000732421875,160.05999755859375,160.05999755859375,825,,,,,,
2021-12-01,,,,,,,161.24000549316406,162.22000122070312,160.74000549316406,161.8800048828125,448,,,,,,
2021-12-02,,,,,,,157.74000549316406,158.05999755859375,155.9199981689453,157.05999755859375,2203,,,,,,
2021-12-03,,,,,,,158.32000732421875,159.05999755859375,154.86000061035156,155.66000366210938,1770,,,,,,
2021-12-06,,,,,,,156.36000061035156,156.66000366210938,154.5800018310547,156.0,2656,,,,,,
2021-12-07,,,,,,,158.5399932861328,162.24000549316406,158.5399932861328,162.24000549316406,1907,,,,,,
2021-12-08,,,,,,,162.32000732421875,163.0,160.6999969482422,161.05999755859375,1770,,,,,,
2021-12-09,,,,,,,161.94000244140625,162.0800018310547,161.22000122070312,162.0800018310547,724,,,,,,
2021-12-10,,,,,,,160.24000549316406,161.4600067138672,159.89999389648438,160.0800018310547,2010,,,,,,
2021-12-13,,,,,,,162.17999267578125,162.9600067138672,160.10000610351562,160.22000122070312,1909,,,,,,
2021-12-14,,,,,,,160.22000122070312,160.22000122070312,156.74000549316406,156.74000549316406,1269,,,,,,
2021-12-15,,,,,,,158.44000244140625,158.44000244140625,156.9600067138672,156.9600067138672,5709,,,,,,
2021-12-16,,,,,,,162.22000122070312,162.82000732421875,158.39999389648438,158.44000244140625,6347,,,,,,
2021-12-17,,,,,,,156.77999877929688,158.47999572753906,154.8800048828125,157.44000244140625,9080,,,,,,
2021-12-20,,,,,,,154.9600067138672,155.13999938964844,153.77999877929688,153.77999877929688,5425,,,,,,
2021-12-21,,,,,,,156.39999389648438,156.75999450683594,155.0,156.27999877929688,1919,,,,,,
2021-12-22,,,,,,,158.3800048828125,159.33999633789062,157.60000610351562,159.33999633789062,9999,,,,,,
2021-12-23,,,,,,,159.8000030517578,161.44000244140625,159.74000549316406,161.44000244140625,308,,,,,,
2021-12-24,,,,,,,161.22000122070312,162.3800048828125,160.1999969482422,162.3800048828125,152,,,,,,
2021-12-27,,,,,,,161.25999450683594,163.47999572753906,161.25999450683594,163.0399932861328,856,,,,,,
2021-12-28,,,,,,,163.72000122070312,164.5,163.3800048828125,163.3800048828125,1445,,,,,,
2021-12-29,,,,,,,163.77999877929688,164.3000030517578,161.6199951171875,162.13999938964844,819,,,,,,
2021-12-30,,,,,,,163.25999450683594,163.74000549316406,162.8000030517578,163.5399932861328,1845,,,,,,
2021-12-31,,,,,,,162.5800018310547,162.5800018310547,162.0,162.17999267578125,625,,,,,,
2022-01-03,,,,,,,162.0,162.86000061035156,161.36000061035156,162.75999450683594,3961,,,,,,
2022-01-04,,,,,,,163.83999633789062,164.3000030517578,160.39999389648438,160.82000732421875,3578,,,,,,
2022-01-05,,,,,,,160.6999969482422,160.8800048828125,159.39999389648438,159.5800018310547,4772,,,,,,
