,Ticker,MSFT,MSFT.1,MSFT.2,MSFT.3,MSFT.4,NVDA,NVDA.1,NVDA.2,NVDA.3,NVDA.4,DSY.PA,DSY.PA.1,DSY.PA.2,DSY.PA.3,DSY.PA.4
0,Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
1,Date,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
211,2020-10-22,205.83589789977742,207.8853135151422,203.69027461830365,206.75958251953125,22351500.0,13.483042589568766,13.572031778068254,13.1931404700561,13.322013854980469,290480000.0,29.74262975001222,30.22361783141444,28.564704913016794,29.93895149230957,1984260.0
212,2020-10-23,206.8943095185114,208.09701559843646,205.0950659210141,208.0489044189453,18879600.0,13.410755254752724,13.553587742392796,13.252468875607306,13.550596237182617,233484000.0,29.74263063784031,29.83097523728495,28.908267888827776,29.0849552154541,2607185.0
213,2020-10-26,205.75894182990785,208.15472270981957,200.2264944052897,202.13157653808594,37111600.0,13.38782188167736,13.652796390775253,13.000455258958455,13.1029052734375,336896000.0,28.603968970049646,29.163483517928515,28.56470574380596,28.574522018432617,2834845.0
214,2020-10-27,203.5844586966155,206.5479282198085,202.37213626136545,205.18165588378906,36700300.0,13.267173452039954,13.402777241599955,13.153007512204232,13.357659339904785,250520000.0,28.6530490161753,28.888633979515607,28.329119457549513,28.692312240600586,2143300.0
215,2020-10-28,199.81277408368302,200.938505204553,194.45352346476508,195.01156616210938,51195600.0,13.159489582629648,13.22130894702688,12.572208473530731,12.590155601501465,376520000.0,28.456727277260274,28.790473110058098,28.329119457549513,28.692312240600586,2971210.0
216,2020-10-29,196.34894882042437,199.51446408564465,195.67542181459797,196.97434997558594,31432600.0,12.801037389221687,13.154253645097555,12.712795608646159,12.98599624633789,320080000.0,28.79047452560583,29.104587825503657,28.741395024595402,28.996612548828125,1853270.0
217,2020-10-30,195.80055318856463,196.56065698433886,192.067348754024,194.8095245361328,36953700.0,12.81250588144576,12.898752703035122,12.264110514178018,12.497427940368652,416820000.0,28.69231327456743,28.98679589355205,28.574521724783924,28.770841598510742,1582950.0
218,2020-11-02,196.56065487022784,197.51320337704038,192.54842912333325,194.67481994628906,30842200.0,12.620814704874691,12.799292282427164,12.358831738763635,12.544039726257324,299652000.0,28.93771503089239,28.996612679085022,28.52544085485876,28.554889678955078,1519705.0
219,2020-11-03,196.17575238296823,200.2457047931444,195.43488148228494,198.61964416503906,27512000.0,12.67141962079184,13.066762365838558,12.565978089692178,12.981512069702148,272900000.0,28.751209447635635,28.957345585319548,28.603967209561034,28.819921493530273,1723100.0
220,2020-11-04,205.92247908090354,210.05978994342536,204.3830097939061,208.2028045654297,42311800.0,13.350181713613207,13.787153497267303,13.298084263597342,13.753999710083008,410228000.0,28.800290696927522,30.096008990488606,28.7610255984497,29.948768615722656,1400120.0
221,2020-11-05,213.63906038751014,215.64036488321958,212.78273432419178,214.84176635742188,36080100.0,14.121178006847186,14.297162395831098,13.950178192420632,14.118684768676758,319028000.0,30.41993694571015,30.62607495722746,30.253064030581978,30.351224899291992,1494550.0
222,2020-11-06,213.8507413668018,215.87129330242155,209.78078840779185,215.25550842285156,25231900.0,14.068580320112584,14.546182783638443,13.854457580182475,14.519511222839355,383348000.0,30.243248625592333,30.53773124018499,29.880055834869825,30.27269744873047,1184615.0
223,2020-11-09,215.9482666319052,219.4890259925746,209.63646799316797,210.12716674804688,44395000.0,14.510038239373735,14.648632601948703,13.57103651956659,13.590977668762207,582976000.0,30.822396624834656,30.900924949942322,29.997848275072688,30.105825424194336,2366440.0
224,2020-11-10,206.38437379485683,208.30870362044988,201.7852266862071,203.0264129638672,44045100.0,13.566798895480682,13.566798895480682,12.591403662862831,12.73274040222168,644068000.0,29.938953388201675,30.145089545630917,28.976980909005857,29.340173721313477,2498255.0
225,2020-11-11,204.35418705997827,209.79041246102312,204.17137339377663,208.35679626464844,29440800.0,13.015659804138831,13.395797714770412,12.910467427613282,13.378847122192383,404744000.0,29.340171977581406,30.321776948364462,29.22238042955466,30.27269744873047,1598640.0
226,2020-11-12,208.9917775042111,210.8198843565648,206.34582487600792,207.2887420654297,21593900.0,13.439666669081776,13.72582887020228,13.27714221714231,13.417481422424316,365812000.0,30.233432210503047,30.45920277565219,29.919318920876453,30.02729606628418,1334600.0
227,2020-11-13,208.17397949050766,209.1938718430691,206.05721983858226,208.31829833984375,18621100.0,13.58748777408256,13.62886677558887,13.021145259004319,13.258201599121094,346312000.0,30.056746001074032,30.341410478229193,29.781895926352707,29.840791702270508,1363825.0
228,2020-11-16,206.7403530282765,209.50177608318282,206.4036041455115,209.0110626220703,24953300.0,13.13406343303605,13.60967182378943,13.11761205786951,13.475813865661621,413776000.0,30.04692946430844,30.321777664369584,29.61502274273143,30.037113189697266,1948665.0
229,2020-11-17,207.9238360433956,209.44404363119713,205.9802588786965,206.34588623046875,24154100.0,13.51295613681123,13.556578292397134,13.264932208572795,13.383086204528809,312028000.0,30.08619325439682,30.5377325336594,29.605207023011733,29.644472122192383,1402715.0
230,2020-11-18,206.10468746915095,207.57101096307588,203.480746362088,203.62545776367188,28372800.0,13.425959895699158,13.56605000060591,13.146528037574518,13.389566421508789,510924000.0,29.850608629921428,30.684973274770186,29.713184525686223,30.46902084350586,2687700.0
231,2020-11-19,203.9148567100995,205.50657901685545,202.51605349033142,204.91812133789062,24792700.0,13.174198194035736,13.448146283443393,13.061777123398173,13.401034355163574,565936000.0,30.36104216152092,30.694788002639363,30.331593338270622,30.606443405151367,1596530.0
232,2020-11-20,204.70589892704257,205.7574007337533,202.5835975160934,202.95982360839844,22843100.0,13.414742852467638,13.455124365045503,13.026877031101098,13.049561500549316,341088000.0,30.56717917381294,31.14632627497589,30.488650848516077,31.126693725585938,1893975.0
233,2020-11-23,203.50005869830167,204.79273154665992,200.8085971874717,202.68972778320312,25683500.0,13.132818591923678,13.343451549206788,12.977522773424152,13.101659774780273,361356000.0,31.22485449835909,31.391727423103138,30.194169998168945,30.194169998168945,1373785.0
234,2020-11-24,202.18804756968217,206.68347702038218,201.48383260969243,206.3072509765625,33979700.0,13.104151471570693,13.123594351985645,12.847403134157863,12.919940948486328,346500000.0,30.253066452553806,30.28251527720325,29.448150634765625,29.448150634765625,1644875.0
235,2020-11-25,207.51313829161182,207.68677431464604,204.95673204200565,206.31692504882812,21012900.0,12.994472329441068,13.230780292918476,12.982008993757889,13.196131706237793,259916000.0,29.477597180645628,30.1254562947466,29.41869953589983,29.997846603393555,1306965.0
236,2020-11-26,207.51313829161182,207.68677431464604,204.95673204200565,206.31692504882812,21012900.0,12.994472329441068,13.230780292918476,12.982008993757889,13.196131706237793,259916000.0,29.997848275072688,30.272698349080997,29.997848275072688,30.105825424194336,866485.0
237,2020-11-27,207.26232115526653,208.63217039041172,206.48091490938825,207.62889099121094,14512200.0,13.3359727492746,13.368378182952382,13.132069267210525,13.222554206848145,167276000.0,30.105825918482402,30.488651275634766,30.105825918482402,30.488651275634766,1076255.0
238,2020-11-30,206.53882703446155,207.17550721564854,203.39394812779054,206.5098876953125,33064800.0,13.226295119524549,13.373364775324069,12.934398961308828,13.362396240234375,286952000.0,30.469020204732395,30.81258045811778,30.29233100455536,30.439571380615234,2534905.0
239,2020-12-01,206.93432077523863,209.64509467214577,205.81529873199955,208.5742950439453,30904500.0,13.452881961765824,13.489275437100785,13.18965138643594,13.350930213928223,296948000.0,30.792951156833354,30.792951156833354,30.145090103149414,30.145090103149414,1705775.0
240,2020-12-02,207.29126088912773,207.86042080174042,205.2847168067867,207.76394653320312,23724500.0,13.311545898778629,13.633603400861086,13.195635056027603,13.504980087280273,283360000.0,30.213801135375647,30.429753551078345,29.87023902728187,29.97821617126465,1203645.0
241,2020-12-03,207.03078693135419,208.73828134614044,206.10468402437849,206.67385864257812,25120900.0,13.551856276641901,13.624166319653078,13.294035237752661,13.360858917236328,199520000.0,29.97821640262862,30.26288086769447,29.811343484395927,29.8702392578125,961355.0
242,2020-12-04,206.654587176166,207.77362403803716,205.65130767245108,206.78964233398438,24666000.0,13.413219358512091,13.524427591443576,13.353626500248337,13.522682189941406,202244000.0,29.880057384532225,30.07637726551279,29.428518100977236,30.04693031311035,1785090.0
243,2020-12-07,206.79926814767597,207.92794646359303,205.46801447039047,206.7220916748047,24620000.0,13.56556809347434,13.695227164822676,13.464584017716646,13.571053504943848,223244000.0,30.056746532787972,30.34141101497894,29.929136831735164,30.22361946105957,1232970.0
244,2020-12-08,206.41341424547676,209.2881681317648,205.37155387221154,208.38136291503906,23284100.0,13.549362739309682,13.563076745263064,13.246658730666162,13.314979553222656,271920000.0,30.21380225282623,30.537731824492173,30.164720879990217,30.39048957824707,1647305.0
245,2020-12-09,207.5613450929847,207.62886529655023,203.75084748313216,204.32000732421875,32440600.0,13.26560870892222,13.378810606682494,12.834492607705123,12.896828651428223,401300000.0,30.429755158425316,30.537732308111618,30.135274405797354,30.262882232666016,1107700.0
246,2020-12-10,204.29109033322288,205.55482374295858,202.93088265652304,203.08523559570312,26733300.0,12.835244165902436,13.034470154714661,12.815794585236452,12.938222885131836,207764000.0,30.164721839460274,30.311962218125817,29.654286779307597,30.13527488708496,1287455.0
247,2020-12-11,202.63182794485593,205.78634798051132,201.72502284984319,205.72845458984375,30979400.0,12.933232817765063,12.985845024344064,12.789361313226891,12.97911262512207,209264000.0,29.978218117062383,30.419939251342747,29.978218117062383,30.400306701660156,1055135.0
248,2020-12-14,205.57411062551716,208.5742776419708,205.36187902538944,206.63525390625,28798400.0,13.053666331220567,13.353627148129704,13.043193921699451,13.273837089538574,270156000.0,30.469020335398465,30.714421587304976,30.223619083491954,30.684972763061523,1086890.0
249,2020-12-15,207.57101370945622,207.812184662047,204.74449721064735,206.5677490234375,27000600.0,13.404492379361614,13.428678793253217,13.152156782582875,13.325450897216797,193016000.0,30.724236991327864,31.126694907792686,30.508284556625263,30.85184669494629,1489885.0
250,2020-12-16,207.16581192025404,212.33651682519718,207.1368725886142,211.53582763671875,35023300.0,13.387291830578238,13.402003620049543,13.177842632067176,13.207764625549316,223116000.0,30.920556741790243,31.205223083496094,30.822395869744675,31.205223083496094,1017820.0
251,2020-12-17,212.10498787407607,213.08896931150014,210.22385771422432,211.67088317871094,32515800.0,13.331683975809367,13.344401151947084,13.14392823410941,13.306251525878906,231384000.0,31.215038089796426,31.529151388611226,31.156142314334385,31.234670639038086,1247125.0
252,2020-12-18,210.87026977539062,211.93142805202265,208.39103957621873,210.87026977539062,63354900.0,13.343902274173757,13.369834090607293,13.036212231295044,13.237183570861816,342064000.0,31.283753354677838,31.715660095214844,31.26412080459365,31.715660095214844,2862605.0
253,2020-12-21,209.8669732897354,216.08918114203118,209.60650453017766,214.72897338867188,37181900.0,13.040453210271625,13.334928670998085,12.933484327634808,13.297277450561523,302332000.0,31.489891256464045,31.489891256464045,30.930374814945086,31.381912231445312,1652390.0
254,2020-12-22,214.82542583461395,217.66159840413056,214.01509502043945,216.03128051757812,22612200.0,13.284309595767821,13.302262026171132,13.019755223073906,13.243416786193848,185580000.0,31.440806359688978,32.137748742404526,31.381910585031672,32.04940414428711,1273170.0
255,2020-12-23,215.23057129663013,215.6646759982883,213.00215440420112,213.21438598632812,18699600.0,13.221225029416,13.240175239878393,12.970884026955623,12.975122451782227,179144000.0,32.33406957204782,32.57947083889722,32.206463609344965,32.392967224121094,1158640.0
256,2020-12-24,213.60029998977953,215.71296001295323,213.38806836152142,214.88333129882812,10550600.0,13.003049225221456,13.098049487278816,12.90480831824255,12.959663391113281,97884000.0,32.392966034129806,32.45186368403941,32.04940577097217,32.069034576416016,169805.0
257,2020-12-28,216.52327588928569,218.0474780591343,215.14378512132973,217.01527404785156,17933500.0,13.028231606837771,13.028231606837771,12.729767014603487,12.866157531738281,212564000.0,32.24571897127934,33.04082027608058,32.186825074681416,32.94266128540039,1007640.0
258,2020-12-29,218.31760744104608,219.15687770978704,215.68402455920148,216.23388671875,17403200.0,12.891094397483993,13.038207502886355,12.808561153661778,12.909296035766602,170372000.0,33.040823262424055,33.06045581123965,32.64817977516388,32.75615692138672,753975.0
259,2020-12-30,217.2757197795498,217.6616021166235,213.64851413049317,213.85108947753906,20272300.0,12.956171747816942,13.17908568167089,12.862917844630886,13.1112642288208,225396000.0,32.795422389719185,33.031009233643395,32.687445242275835,32.89358139038086,516385.0
260,2020-12-31,213.87039840086666,215.12449030176415,211.9217329770077,214.56497192382812,20942100.0,13.102041079021927,13.11650270823762,12.881121715588817,13.02075481414795,192424000.0,32.74634214597643,32.83468674237666,32.61873245239258,32.61873245239258,323545.0
261,2021-01-04,214.6711269108593,215.12452956331643,207.22376533762167,210.00205993652344,37130100.0,13.069875185198939,13.616687226171331,12.928496685746923,13.079100608825684,560640000.0,32.589287064341256,33.23714622083094,32.589287064341256,33.0800895690918,1315955.0
262,2021-01-05,209.58719281314148,210.80270379708463,208.08228847102743,210.20458984375,23823000.0,13.065385774806634,13.40823403597086,13.05266954832319,13.369585990905762,322760000.0,32.95247824433567,33.138981838914106,32.68744445549743,32.7954216003418,1006485.0
263,2021-01-06,204.67697391501935,208.84441527827818,204.4551007475954,204.754150390625,35930700.0,13.187813339939485,13.210254353866354,12.552983660244543,12.581408500671387,580424000.0,32.67763153605166,32.68744593851654,32.02977238211804,32.14756393432617,1444255.0
264,2021-01-07,206.4808896236002,211.5937161021163,206.16255696081527,210.58079528808594,27694500.0,12.933481843487463,13.342656288850517,12.852694956302209,13.30899429321289,461480000.0,32.0297715953137,32.1770100958255,31.902161899249467,32.04940414428711,1298460.0
265,2021-01-08,210.9570559155459,212.78996405087463,209.36533346109607,211.86386108398438,22956200.0,13.327447059797182,13.385792937864828,13.007787437418735,13.241921424865723,292528000.0,32.38315098996409,33.011377598451894,32.38315098996409,32.81505584716797,1065255.0
266,2021-01-11,210.7544373653858,211.17890052490347,209.0758825218125,209.80905151367188,23031300.0,13.383548460055362,13.924376609518959,13.327446400909752,13.585766792297363,518344000.0,32.93284998546985,33.13898615546369,32.58928970214678,32.667816162109375,986130.0
267,2021-01-12,208.85402276728118,209.4328388800025,205.78633564161188,207.33946228027344,23249300.0,13.7164225490186,13.71841810899848,13.309992231552675,13.44937515258789,291476000.0,32.589286935764086,32.63836643714031,32.137749531861296,32.14756393432617,1438490.0
268,2021-01-13,206.46163298922275,209.1048572059806,206.3748002592561,208.69969177246094,20087100.0,13.45461162783204,13.589257712345871,13.34988752954743,13.496252059936523,210028000.0,32.118115263974005,32.32425140544071,31.754918735265157,32.21627426147461,1352455.0
269,2021-01-14,208.28486838376134,209.78013111431568,205.22682271567444,205.49693298339844,29480800.0,13.539388821333265,13.564073651721584,13.145923924873552,13.165621757507324,283120000.0,32.37333221388789,32.37333221388789,32.03958636654777,32.18682861328125,762605.0
270,2021-01-15,205.97926896436093,206.9342964122726,204.54188494369004,205.13998413085938,31746500.0,13.193297699319505,13.290292560998186,12.814793832772704,12.825764656066895,277780000.0,32.127935484719174,32.16720058864115,31.70584497887393,31.95124626159668,1201740.0
271,2021-01-18,205.97926896436093,206.9342964122726,204.54188494369004,205.13998413085938,31746500.0,13.193297699319505,13.290292560998186,12.814793832772704,12.825764656066895,277780000.0,31.882532747320656,32.08866891671624,31.450627857464262,31.489892959594727,1023235.0
272,2021-01-19,206.20115613666417,209.31708059671112,205.1207150230666,208.79615783691406,30480900.0,12.98210407137599,13.059650314910332,12.810306141016198,12.991081237792969,226188000.0,31.480070510461378,31.607680202686083,31.332830142116837,31.529150009155273,1702115.0
273,2021-01-20,210.01164538751647,217.81593324197758,209.61612152485435,216.41714477539062,37777300.0,13.077355058100677,13.395269297234076,13.0224999802658,13.330689430236816,258572000.0,31.705842309162936,32.0297737724538,31.597865154732645,31.853084564208984,995895.0
274,2021-01-21,216.76443361216235,218.30793348539314,214.5649558607472,217.02490234375,30709400.0,13.383298033959763,13.962524966377716,13.218232516422713,13.831120491027832,337780000.0,32.04940571406718,32.27517442153076,31.99050806426214,32.245723724365234,1113120.0
275,2021-01-22,219.06040382451215,221.94481374827697,217.82560971130675,217.97030639648438,30172700.0,13.703955989146737,13.805439443893087,13.591501710006616,13.676527976989746,246820000.0,32.18683105865387,32.392967224121094,31.774554983193273,32.392967224121094,1117360.0
276,2021-01-25,221.0283347746538,221.6650295786433,216.30139031573844,221.42385864257812,33152100.0,13.745596442257005,13.792223872758743,13.201776842384673,13.617433547973633,251112000.0,32.56965159776512,32.98192386745869,32.45186005564205,32.913211822509766,1431685.0
277,2021-01-26,223.67158218627512,225.90964090519284,221.95444623265263,224.12498474121094,49169600.0,13.544873671973665,13.60895511614543,13.352380132256862,13.400005340576172,163980000.0,32.854322003960995,33.433469129402944,32.854322003960995,33.315673828125,1265320.0
278,2021-01-27,229.5947593101219,231.94859029016717,222.0123435609157,224.67486572265625,69870600.0,13.195294491634082,13.198037673497824,12.760189132780942,12.883864402770996,371272000.0,33.482550869005856,33.53163037555336,32.69726753066675,33.20770263671875,1651265.0
279,2021-01-28,227.28915496140732,234.0708810247615,226.78751525444332,230.4918975830078,49111200.0,12.96215686988838,13.30475589750108,12.926500265389267,13.016762733459473,228316000.0,32.90339749667292,33.001556491247314,32.22609144724816,32.55983352661133,1723830.0
280,2021-01-29,227.6557255174755,229.6140323700672,223.17959346585073,223.76805114746094,42503100.0,13.040698518132315,13.299767448544916,12.877627615648185,12.955672264099121,271552000.0,32.196641275628174,32.62854984562444,32.15737617935112,32.3438835144043,1477950.0
281,2021-02-01,226.75859731008273,233.93584794872586,224.2214739188661,231.18649291992188,33314200.0,13.01900904409855,13.235938232062036,12.868903538730756,13.202277183532715,217204000.0,32.707073586520764,32.98192174865989,32.45185797089519,32.93284225463867,1115555.0
282,2021-02-02,232.77819906978667,233.75252438846982,230.26037381506274,231.05140686035156,25916300.0,13.36360226071687,13.536397032264457,13.250648611357782,13.521187782287598,220440000.0,33.17824921723588,33.65923732883351,33.13898411740627,33.619972229003906,1335300.0
283,2021-02-03,231.10932373679375,236.43436814545282,230.8102593698669,234.41818237304688,27158100.0,13.600229078172731,13.895203869099124,13.481043347618648,13.495006561279297,245408000.0,33.767216284115634,33.97335245243876,33.246963044909265,33.37457275390625,1054600.0
284,2021-02-04,234.09017280439656,234.64969117087412,231.88103867469155,233.46311950683594,25296100.0,13.49550393934747,13.637630039577589,13.302761193484542,13.62840461730957,201340000.0,34.356176239006956,35.85803074492093,34.012615974427305,35.39667892456055,1966295.0
285,2021-02-05,233.67534741680137,234.68826832765416,231.92927213385542,233.6464080810547,18054800.0,13.688994781359979,13.701212591949396,13.510214303137671,13.55534553527832,169152000.0,36.59423693448342,37.035959978445796,35.769688500595755,35.86785125732422,1578020.0
286,2021-02-08,234.5628535104182,235.0741347325014,232.3054970144389,233.90687561035156,22211900.0,13.691238583595812,14.435780260750432,13.691238583595812,14.400872230529785,434624000.0,35.97582257084813,36.99668886323397,35.92673932819752,36.90834426879883,1748110.0
287,2021-02-09,233.32805698466197,236.11599247019757,232.855371361657,235.1609649658203,23565000.0,14.303129021239856,14.544993164702273,14.185189338195658,14.22583293914795,287560000.0,36.88872090576681,37.30099324425174,36.3684676642402,37.104671478271484,1568225.0
288,2021-02-10,236.34752566570722,237.23503297528765,232.38267474839645,234.24452209472656,22186700.0,14.425309142366958,14.865899886486943,14.303878647303545,14.725519180297852,485352000.0,37.27154334580877,37.320622847295425,36.820002196364165,37.11448669433594,1657735.0
289,2021-02-11,236.1353121430884,236.49224045800057,233.5981889016559,235.85556030273438,15751100.0,14.940953310040186,15.232187136333499,14.885848077590166,15.210742950439453,450828000.0,37.08503720206482,37.38933611240487,36.967245645766695,37.17338180541992,1176465.0
290,2021-02-12,235.31529823447488,236.63692497119087,234.15768068749534,236.33787536621094,16561100.0,15.010517943667557,15.251135085237093,14.736238809363154,14.922000885009766,374756000.0,37.10466969382726,37.37952165079188,36.9476130375015,37.35007095336914,1300510.0
291,2021-02-15,235.31529823447488,236.63692497119087,234.15768068749534,236.33787536621094,16561100.0,15.010517943667557,15.251135085237093,14.736238809363154,14.922000885009766,374756000.0,37.39914978025526,37.43841487975836,36.712029261580874,36.89853286743164,1228975.0
292,2021-02-16,236.37647607576025,237.4376341694884,234.3409926195413,235.09344482421875,26728500.0,15.024730417020098,15.33217217964681,14.910779958011238,15.290032386779785,321960000.0,36.98687868544608,37.2224618011604,36.75129182520565,37.13412094116211,947800.0
293,2021-02-17,233.33368412074378,236.22472264095413,232.96625524373655,236.1183624267578,21653500.0,15.131201806083503,15.183564806977943,14.741227712502749,14.866897583007812,274756000.0,36.9476081861154,37.13411551537466,36.48625268050637,36.672760009765625,1303960.0
294,2021-02-18,233.7977607430308,235.85725949496413,232.88886718174032,235.72189331054688,16925600.0,14.690363938021383,14.834235467115235,14.536767619242058,14.790102005004883,233868000.0,36.7120305909082,37.0457764597174,36.4666293269169,36.78074264526367,1355920.0
295,2021-02-19,235.68323559527133,235.7895957994359,232.23137558595567,232.9952392578125,25262600.0,14.985086855607292,15.137186961984805,14.807803503760814,14.887344360351562,271724000.0,36.947609344675655,37.20282872602523,36.79055270404733,36.99668884277344,1149695.0
296,2021-02-22,229.56273767902795,230.05585424921347,224.70886718440133,226.74903869628906,36446900.0,14.73598897991206,15.093548953480061,14.287418928558033,14.31808853149414,325884000.0,36.653132577136994,36.780742281618124,35.44575881958008,35.44575881958008,2177585.0
297,2021-02-23,222.70737444670027,227.05844976056775,221.16031954469048,225.55007934570312,30228700.0,14.038327793183587,14.201399687422729,13.35437662956949,14.104903221130371,391780000.0,35.35741445966254,35.51447111836709,33.7966622755559,34.7390022277832,2497115.0
298,2021-02-24,222.39797484329023,227.4162177891035,221.42140539723303,226.78773498535156,26339700.0,14.085701908686909,14.468694382045006,13.71991329290749,14.46096420288086,448320000.0,34.59176344558984,34.945138116512545,33.90463916494232,34.336544036865234,1232710.0
299,2021-02-25,224.39946279317778,226.8263906391963,220.33846205428335,221.41172790527344,39542200.0,14.00865457563382,14.337041196742353,13.181580543821173,13.272590637207031,824436000.0,34.532865517931164,34.54267992071445,33.7475822368564,33.934085845947266,1718955.0
300,2021-02-26,223.86766895538668,227.5805831932529,221.9435213576159,224.68954467773438,37819200.0,13.716421576984192,13.818154228329682,13.325949108820978,13.678522109985352,500932000.0,33.53163097055822,33.953721474503986,33.33530919635821,33.74758529663086,2190495.0
301,2021-03-01,228.09301226554177,229.61106105369544,225.43402201560778,229.09860229492188,25324000.0,13.838601625850457,13.888470650772712,13.517695986619382,13.805438995361328,353184000.0,34.2874638904209,34.424887995067714,33.718131177425796,33.796661376953125,1670975.0
302,2021-03-02,229.1663171050798,229.44672802322287,225.72413513674732,226.13023376464844,22812500.0,13.863536705004078,13.88398311138837,13.360859102716057,13.371082305908203,264116000.0,33.83592472939407,34.46415131506638,33.69850063184398,33.95371627807617,1419685.0
303,2021-03-03,224.47680916743502,225.84981335833936,219.73896284284643,220.02903747558594,34029500.0,13.391028778728382,13.416212021844284,12.765174394686703,12.771159172058105,377592000.0,33.97334676512563,34.199115446617014,33.41383226218491,33.70831298828125,1383020.0
304,2021-03-04,219.23616470377033,224.79587148910286,216.83822837187682,219.2264862060547,44727800.0,12.767168792156996,12.940962272659407,12.052049734320216,12.337798118591309,573344000.0,33.19787928621222,33.76721195761618,33.17824673776459,33.59052276611328,1961740.0
305,2021-03-05,221.92416791979974,225.55006376420437,218.96543927137483,223.93533325195312,41872800.0,12.51707894231135,12.51707894231135,11.648612673686339,12.428811073303223,542840000.0,33.15861471692229,33.53162565431091,33.021190620128,33.109535217285156,1661255.0
306,2021-03-08,223.7129190101345,225.64672999454348,219.6132491656239,219.86463928222656,35267400.0,12.417340640984973,12.438534669142374,11.536158162594553,11.562838554382324,543112000.0,32.99174201360889,33.18806374683109,32.75615518483713,32.913211822509766,1835520.0
307,2021-03-09,225.17298846393138,227.5902525456764,224.0030261566908,226.04319763183594,33080500.0,12.102604861227075,12.587995903514031,12.031766572887543,12.491716384887695,521824000.0,33.021192506987795,34.110774686010416,32.89358280501889,33.796661376953125,1680090.0
308,2021-03-10,229.15662455782697,229.15662455782697,224.3607663454474,224.7281951904297,29746800.0,12.811236807250063,12.950418556477446,12.429110229980283,12.439835548400879,384376000.0,34.012615230918676,34.34636108544017,33.69850192601915,33.92427062988281,1368350.0
309,2021-03-11,227.18419531585795,231.25486050856588,226.5556976878826,229.28237915039062,29907600.0,12.920486405634026,13.016517582092941,12.70547765781812,12.963887214660645,299916000.0,34.179484240793144,35.09237714869898,34.00279504929358,34.96476745605469,1949875.0
310,2021-03-12,226.26560726282824,228.01571904818903,225.51142196474382,227.94802856445312,22653700.0,12.619424306120195,12.859376656505523,12.561307582910521,12.826701164245605,243964000.0,34.96477169835806,34.9745898460358,33.865375063601235,33.992984771728516,1232155.0
311,2021-03-15,227.18413770439608,227.40652185294732,224.1383763269152,227.03909301757812,26034900.0,12.835432251874124,13.176652870953951,12.738154598213367,13.161188125610352,221988000.0,34.179487830434915,34.41507469201835,33.91445401535085,34.20893478393555,1415475.0
312,2021-03-16,228.46047211752122,232.11537439525682,228.13172772834727,229.84315490722656,28092200.0,13.32606036558166,13.481704980424471,13.086856844368391,13.26095962524414,272128000.0,34.49359715609639,35.02366472489693,34.28746101640475,34.82734298706055,1719810.0
313,2021-03-17,228.33475184620352,230.65533414161612,225.5113892608555,229.19529724121094,29562100.0,13.01003218142403,13.422589637081526,12.959896649151197,13.310845375061035,243864000.0,34.90587318000538,34.97458522656926,34.53286225256881,34.82734298706055,1333025.0
314,2021-03-18,224.86356013012343,226.43962095239084,222.70736481006173,223.08445739746094,34833000.0,13.106564261140482,13.153955673284413,12.68801988803935,12.693507194519043,293896000.0,34.88624283202127,34.945136735918595,34.4347054276874,34.54267883300781,1110565.0
315,2021-03-19,223.37455538489735,224.77656567678991,221.75982466209032,222.7267303466797,46430700.0,12.720942322961571,12.89205167424167,12.58375588036706,12.816473960876465,299208000.0,34.37580561120484,34.89605503362443,34.28746101640475,34.82734298706055,2750030.0
316,2021-03-22,222.64933771014526,229.05991126043418,222.5236352716156,228.18003845214844,30127000.0,12.883319511602739,13.363971042962092,12.877332669182724,13.156195640563965,297804000.0,34.72918630764924,35.49483701731959,34.58194405831605,35.47520446777344,1168560.0
317,2021-03-23,229.63041977971915,233.07260140794008,229.2243211919434,229.71743774414062,31638400.0,13.224041429491782,13.31408575333248,12.991572664437872,13.040960311889648,222048000.0,35.396677128747946,35.99545302456193,35.259249285362294,35.73042297363281,1529160.0
318,2021-03-24,229.9785063681459,230.12353630883382,227.53223634315083,227.6676025390625,25620100.0,13.121277230506307,13.129259370912745,12.607950148357045,12.614185333251953,245840000.0,35.74023747494548,36.073983320755275,35.377044677734375,35.377044677734375,1114425.0
319,2021-03-25,227.51291097101122,229.09863570662682,223.90635689164225,224.65086364746094,34061900.0,12.47101348103624,12.685772934062374,12.244031999468016,12.506681442260742,295144000.0,35.18072251469022,35.54391530760179,35.082563514830596,35.41630935668945,1042020.0
320,2021-03-26,223.8869715588092,228.8762074815736,223.8869715588092,228.65380859375,25479900.0,12.52588700315397,12.826949475519212,12.345299758978275,12.809988021850586,363968000.0,35.52428008110481,35.877658445205086,35.44575363604116,35.82857894897461,988150.0
321,2021-03-29,228.7601781284446,228.96323478348515,224.20606129795812,227.45486450195312,25227500.0,12.79103078624209,13.032729113108836,12.671055100531017,12.918739318847656,273520000.0,35.95619458914326,36.19177770787233,35.730425873475326,35.80895233154297,1187325.0
322,2021-03-30,225.80147263835175,226.11088952458203,223.45189901800342,224.1770782470703,24792000.0,12.81273373778391,12.945680303731645,12.67604587013705,12.842415809631348,200204000.0,35.65189619041001,35.71079384321362,35.39668051731341,35.50465393066406,1200480.0
